-23.47826928,-11.56118396,8.07766716,18.58344249,-6.02048163
8.64839973,0.03529842,1.79493754,6.52163374,8.53696802
5.72251063,6.96471859,-5.78461514,3.77082881,-11.45535577
-22.83500104,-53.02390637,-8.05304838,-21.98815178,-18.99159036
-6.84964328,15.39467584,4.55424016,-42.56325077,13.12596809
10.38124376,15.81743755,15.12239765,14.59756977,15.97469158
-92.70250036,-70.84968665,-170.73059285,-173.98207811,-175.68410606
-89.68072396,-83.59109005,13.21596019,-69.63314001,-177.38525294
-54.41319391,-65.55838983,5.78316678,-50.16237791,-104.07944320
-13.26724514,-9.95999192,-33.61179499,-36.47349527,-34.49968387
-46.55194608,-19.52871432,-20.86449982,-16.85755892,-16.72404194
-35.44199188,-41.43657199,-35.27064789,-37.80069877,-40.04151142
-45.85027992,-43.32572063,-24.91877853,-38.04932087,-35.66037137
-32.17599241,-13.21590399,-32.45224781,-23.74493929,-21.84013327
-31.91774655,-21.09643175,-33.95500375,-67.42296526,-31.43548475
-77.70617052,-137.70738943,-130.73644888,-118.34285086,-155.07364498
-130.26050546,-126.06432161,-80.09201307,-122.86925057,-125.96326562
-97.76592311,-86.30095713,-121.34377543,-117.10964408,-89.61681255
